job_id,puzzle_id,status,tiles_placed,duration,solver_id,current_state
52509,52509,solved1,2091229,1041832899,16,"[{""Idx"":0,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":1,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":15,""Rot"":true}]"
52499,52499,solved1,174662,91622376,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":12,""Rot"":false}]"
52494,52494,solved1,454383,243805190,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":19,""Rot"":false}]"
52488,52488,solved1,1072030,598122731,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":10,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":19,""Rot"":true}]"
52483,52483,solved1,104456,55191729,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":15,""Rot"":false}]"
52478,52478,solved1,142497501,97645095467,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":18,""Rot"":false}]"
51231,51231,solved1,92522,46106835,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":19,""Rot"":true}]"
51226,51226,solved1,61091,34175126,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":5,""Rot"":false}]"
51221,51221,solved1,25391,13097722,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":19,""Rot"":true}]"
51216,51216,solved1,94352,44863402,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":12,""Rot"":true}]"
51211,51211,solved1,417229,316293275,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":15,""Rot"":false}]"
51201,51201,solved1,424220,280839046,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":18,""Rot"":false}]"
51196,51196,solved1,48485,26400248,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":6,""Rot"":false}]"
51191,51191,solved1,296563,174665982,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":10,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":15,""Rot"":false}]"
51186,51186,solved1,135002,83624785,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":17,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":19,""Rot"":true}]"
51181,51181,solved1,2819826,1589116724,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":18,""Rot"":true}]"
51176,51176,solved1,129962584,76127845770,16,"[{""Idx"":0,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":5,""Rot"":true}]"
42964,42964,solved1,183299012,126775571873,16,"[{""Idx"":0,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":1,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":19,""Rot"":false}]"
29213,29213,solved1,33360,29603449,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":19,""Rot"":false}]"
29210,29210,solved1,55314,34029229,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":8,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":12,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":17,""Rot"":false}]"
29207,29207,solved1,2124671,1448563787,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":19,""Rot"":false}]"
28839,28839,solved1,11679027,7655392742,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":4,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":19,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":6,""Rot"":false}]"
28835,28835,solved1,1857553,1169711391,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":10,""Rot"":false}]"
28831,28831,solved1,418326,228597789,16,"[{""Idx"":0,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":2,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":1,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":15,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":19,""Rot"":false}]"
28827,28827,solved1,1197001,864263103,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":18,""Rot"":false}]"
28823,28823,solved1,149502,103200773,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":10,""Rot"":false}]"
28819,28819,solved1,3501946,2486643487,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":16,""Rot"":false}]"
28815,28815,solved1,4313969,2854575150,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":16,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":10,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":18,""Rot"":false}]"
28811,28811,solved1,16857,7754997,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":6,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":17,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":19,""Rot"":false}]"
28807,28807,solved1,496035,332789251,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":5,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":7,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":16,""Rot"":true}]"
28803,28803,solved1,220870,123012859,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":15,""Rot"":false}]"
28799,28799,solved1,351220,212801227,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":true},{""Idx"":3,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":18,""Rot"":false}]"
28795,28795,solved1,6387361,4216705294,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":18,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":19,""Rot"":true}]"
28791,28791,solved1,84790,50755529,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":16,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":15,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":12,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":8,""Rot"":true},{""Idx"":13,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":11,""Rot"":false},{""Idx"":14,""Rot"":false},{""Idx"":19,""Rot"":true},{""Idx"":17,""Rot"":false}]"
28787,28787,solved1,88078,41327571,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":3,""Rot"":true},{""Idx"":2,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":9,""Rot"":false},{""Idx"":11,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":5,""Rot"":true},{""Idx"":6,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":10,""Rot"":true},{""Idx"":18,""Rot"":false}]"
28783,28783,solved1,39864,31631018,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":4,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":5,""Rot"":false},{""Idx"":6,""Rot"":false},{""Idx"":7,""Rot"":false},{""Idx"":9,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":17,""Rot"":true},{""Idx"":8,""Rot"":false},{""Idx"":18,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":10,""Rot"":false},{""Idx"":13,""Rot"":true},{""Idx"":14,""Rot"":true},{""Idx"":19,""Rot"":false},{""Idx"":15,""Rot"":false}]"
28779,28779,solved1,217235,130749199,16,"[{""Idx"":0,""Rot"":false},{""Idx"":1,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":3,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":4,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":18,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":11,""Rot"":false},{""Idx"":7,""Rot"":true},{""Idx"":16,""Rot"":true},{""Idx"":12,""Rot"":true},{""Idx"":10,""Rot"":true},{""Idx"":14,""Rot"":false},{""Idx"":13,""Rot"":false},{""Idx"":9,""Rot"":false},{""Idx"":15,""Rot"":true},{""Idx"":19,""Rot"":true},{""Idx"":17,""Rot"":false}]"
28775,28775,solved1,182139588,102791968990,16,"[{""Idx"":1,""Rot"":false},{""Idx"":14,""Rot"":true},{""Idx"":4,""Rot"":true},{""Idx"":3,""Rot"":true},{""Idx"":15,""Rot"":false},{""Idx"":5,""Rot"":true},{""Idx"":17,""Rot"":false},{""Idx"":6,""Rot"":true},{""Idx"":9,""Rot"":true},{""Idx"":11,""Rot"":true},{""Idx"":10,""Rot"":false},{""Idx"":12,""Rot"":true},{""Idx"":13,""Rot"":true},{""Idx"":0,""Rot"":false},{""Idx"":2,""Rot"":false},{""Idx"":18,""Rot"":true},{""Idx"":7,""Rot"":true},{""Idx"":8,""Rot"":true},{""Idx"":16,""Rot"":false},{""Idx"":19,""Rot"":false}]"
